employee_id,bonus
1688419,0.0
1689156,23508.9
1689310,23508.9
1689374,7493.76
1689547,23508.9
1689708,0.0
1689779,9716.45
1689959,8191.86
1690022,22429.35
1690178,16406.38
1690811,23508.9
1691102,22429.35
1691570,9427.9
1691571,25704.27
1691616,17605.13
1691636,22429.35
1691887,23508.9
1691973,23508.9
1691975,8191.86
1692157,1970.35
1692742,21473.78
1692750,23508.9
1692983,9371.44
1693060,23508.9
1693204,14251.78
1693279,20093.94
1693286,18113.57
1693794,22049.75
1693870,21389.86
1694222,1353.34
1695374,3938.25
1695493,21565.61
1695533,0.0
1695554,23508.9
1662050,8191.86
1565319,1857.35
1677253,19211.64
1679328,0.0
1681335,23508.9
1691232,46246.9
1692914,8191.86
1675111,17042.0
1681014,16406.38
1558039,23508.9
1636432-2,22552.95
1652834-2,24347.25
1675108,8191.86
1062980,23508.9
1561262,1353.34
1593837-2,23508.9
1600052,16406.38
1605045,0.0
1682051,23508.9
1069554-2,0.0
1094212,19172.32
1646955,22429.35
1665862,19181.45
1674485,23508.9
1534642,9272.76
1603759,21389.86
1625648,1427.06
1630129,16406.38
1534651,14493.82
1536714-2,9250.61
1566102,23508.9
1569606,21538.55
1582789-2,19172.32
1582790,23508.9
1617416,13691.82
1621297,23508.9
1649163-2,23508.9
1652617,17042.0
1660735,9810.46
1660854,14613.82
1689194,16406.38
1691500,5406.16
1693383,5829.87
1696017,0.0
1021908,19486.43
1062984,22429.35
1567296,8269.6
1585196,20543.77
1597126,16994.36
1629460,0.0
1543841,23508.9
1630344,19568.2
1692377,11750.07
1062641,0.0
1062656,14335.21
1062669,26899.09
1062741,11686.8
1062776-2,1943.29
1062807,23508.9
1062930,21565.61
1109479,23508.9
1607000,16406.38
1639304,23508.9
1688982,23508.9
1062876-2,0.0
1093893-2,9250.61
1580506-2,14251.78
1639318,1309.15
1681422,23508.9
1062608,14335.21
1062664,18113.57
1062681,23508.9
1062745,22642.44
1062750,23508.9
1062814,17042.0
1077938-2,8039.33
1087387,0.0
1096933,8191.86
1541349,0.0
1564155,9797.63
1587744,23508.9
1662847,36477.0
1681474,0.0
1111618-2,30709.98
1681350,23508.9
1062828,23508.9
1629448,8656.84
1062616,23508.9
1589792,57025.71
1652624,16406.38
1654304,0.0
1062704,21793.73
1601062,9250.61
1671766,0.0
1595395,0.0
1611056,15735.74
1660731,9250.61
1665860,21473.78
1681352,22552.95
1062672,0.0
1062731,15627.5
1062758,23508.9
1062884,19847.55
1103784,22429.35
1104939,23508.9
1094675,23508.9
1094676,23508.9
1096682,23508.9
1617395,15627.5
1062648,23508.9
1062841,23508.9
1088948,23508.9
1579039,8191.86
1652619,0.0
1665863,8191.86
1688353,25704.27
1585673,23508.9
1597125,46246.9
1624458,23508.9
1649134,25403.66
1681409,0.0
1682066,25704.27
1612934,18113.57
1621278,21538.55
1568360,0.0
1582782,16406.38
1664334,1805.5
1607254,22429.35
1687264,17679.03
1062868-2,23508.9
1577473,22025.48
1578871,23508.9
1062617,16406.38
1062629,8191.86
1627725,8191.86
1662825,22429.35
1681406-2,23508.9
1562969,18099.9
1575170,19172.32
1589627,0.0
1624832,24748.32
1644793-2,0.0
1062767,3771.16
1610062,22055.35
1616216,19172.32
1639302,19595.26
1062717-4,8033.25
1548458,23508.9
1561740-2,0.0
1650709,21793.73
1681402,8191.86
1062752-3,0.0
1655814,5829.87
1655817-2,19157.85
1666190,8191.86
1679365,57025.71
1682446,21565.61
1686846,7986.37
1062762,22429.35
1635339,23508.9
1644778,23508.9
1664384,16406.38
1665198,23508.9
1682474,42362.67
1686052,23508.9
1090804-2,23508.9
1063027,14915.35
1063029,0.0
1062781,6838.52
1618063,0.0
1681328,42414.65
1692023,23508.9
1062607,22429.35
1062654,16406.38
1624462,15936.82
1566022,15614.95
1566029,21793.73
1656959,19172.32
1062909,9250.61
1093682,23508.9
1096705,19622.32
1062610,23508.9
1062623,57025.71
1062646,23508.9
1062647,0.0
1062694,0.0
1062779,23508.9
1062649,11090.12
1077076,23508.9
1631645,21473.78
1090308-2,23508.9
1100567,23508.9
1609399,22552.95
1610409,23508.9
1631644,23508.9
1683228,24671.12
1605236-3,13202.95
1639309,0.0
1639312,12760.85
1642331,23508.9
1069563-2,22429.35
1094003-2,22552.95
1568374,16406.38
1584996,22965.6
1632186,57025.71
1062635,0.0
1062847,3771.16
1566106-2,8039.33
1610046,5502.76
1631641,3886.58
1673911,0.0
1686537,0.0
1062816,23508.9
1063037,1587.21
1063038,29057.41
1069647-2,21473.78
1541346,22655.35
1587748,12722.84
1611949,23508.9
1612037,23508.9
1614180,8191.86
1614548,10258.14
1635112,23508.9
1062628,13657.15
1062771,21324.17
1571309,0.0
1604883,0.0
1062620,19172.32
1062687,6837.69
1077069,23508.9
1651957-2,23508.9
1662401,23508.9
1672846,23232.8
1078430,6049.24
1625653,21473.78
1658679,17042.0
1659842,23508.9
1679835,22552.95
1681015,22429.35
1681313-2,23508.9
1684318,5323.02
1660228,18419.44
1660234,0.0
1062703,23508.9
1563893,16406.38
1602610,25383.4
1629456,22552.95
1683327,16979.76
1692025,19172.32
1105921,17042.0
1601055,0.0
1681312-2,6131.07
1534656,21538.55
1607501-2,22429.35
1655191,22552.95
1677254,0.0
1681515,23508.9
1692022,19172.32
1062819,23508.9
1587745,23508.9
1601059,23508.9
1675029,23508.9
1695206,23508.9
1069550,23508.9
1069661,9250.61
1109422-2,19561.04
1589789,0.0
1637236,23508.9
1062967,23508.9
1100651,9250.61
1659496,23508.9
1664848,23508.9
1679874,21538.55
1681286,23508.9
1608423,16406.38
1692373,57025.71
1062652,21538.55
1062981,18293.48
1636154,19172.32
1673907,23508.9
1062818,19172.32
1532280,0.0
1651470,22552.95
1615860,22429.35
1631636,23508.9
1690629,0.0
1691946,19172.32
1692370,19172.32
1062963,0.0
1567295-2,22429.35
1574334,23508.9
1576992,5421.24
1580176,9427.9
1582786,21389.86
1062775-2,0.0
1107429-2,9250.61
1580504,10691.32
1664609,23508.9
1664713,23508.9
1681367,0.0
1682464,45611.28
1696013,9250.61
1063025,18837.65
1063030,23508.9
1063033,23508.9
1063043,7773.16
1063048,23508.9
1063050-2,0.0
1087388,23508.9
1093135,16406.38
1098972,18113.57
1534100,0.0
1616181,23508.9
1621512,17042.0
1633145,21473.78
1063054,23508.9
1063056,0.0
1063058,23508.9
1533214,16765.9
1542257,8191.86
1542259,23508.9
1558913,21473.78
1580103,22429.35
1580174,16406.38
1580175,22552.95
1581017-2,5390.61
1603902,23508.9
1616184,15681.62
1625663,23508.9
1626573,22993.5
1645442,22429.35
1078431,23508.9
1611799,5803.78
1611941,23508.9
1611942,1970.35
1614190,16406.38
1621508,23508.9
1648411,19568.2
1652715,23508.9
1098213,23508.9
1564751,23508.9
1569012,6737.69
1596645,23508.9
1597041,23508.9
1605032,0.0
1625662,23508.9
1611719,21565.61
1063036,21538.55
1063039,8790.71
1063052-3,22429.35
1063053,9629.83
1093274,10279.82
1539107,23508.9
1593660,23508.9
1063045,20065.75
1077953-2,8191.86
1092473,13388.02
1097312,23508.9
1539861,23508.9
1568838,22429.35
1572389,19172.32
1632383,5388.21
1649385,23508.9
1095860,19449.38
1104239,22429.35
1569563,11369.4
1620954,21375.85
1620956,0.0
1626574,15584.84
1653656,23508.9
1063055,17559.95
1062773,22429.35
1569019-2,10691.32
1624838,3802.64
1681441,21473.78
1062739,25704.27
1062740,17172.15
1094983-2,23508.9
1639372-2,15627.5
1062897,22153.25
1555397-3,1970.35
1602615,0.0
1603682,5337.37
1679379,0.0
1688764,20954.29
1062732,15936.82
1555623,23508.9
1646957,23508.9
1671743,23508.9
1682053,23508.9
1021917-2,23508.9
1547887,24748.32
1601471-2,23508.9
1625647,57025.71
1684332,23508.9
1696007,23508.9
1098322-4,23508.9
1107003,23508.9
1574783,21565.61
1632727,82.42
1691499,0.0
1695205,16406.38
1099190-2,23508.9
1103105,23508.9
1546221,23508.9
1568870,15936.82
1577466-3,9876.2
1659664,23081.1
1688988,1943.29
1097322,23508.9
1572320,123.63
1591038,23508.9
1678173,21724.92
1681362,8191.86
1063015,0.0
1063016,16406.38
1063017,23508.9
1063018,23508.9
1063019,23508.9
1549538,23508.9
1504451,0.0
1504465,23508.9
1535458,14999.95
1563788,19568.2
1572814,16406.38
1595812,5069.94
1596118,23508.9
1604881,22153.25
1611603,23508.9
1615497,16406.38
1617637,19172.32
1619143,0.0
1621157,57025.71
1625650,23508.9
1643719,16406.38
1645430,0.0
1648045,23508.9
1648158,23508.9
1653427,10985.14
1653916,22429.35
1658897,23508.9
1659604,19417.25
1659625,23508.9
1667372,23508.9
1672895,22429.35
1673822,23723.43
1673824,20792.4
1673826,23508.9
1674098,23508.9
1677686,23508.9
1678607,23508.9
1509092,0.0
1509126,23508.9
1509131-2,0.0
1509144,21793.73
1609905,22552.95
1640270,17042.0
1665442,19172.32
1580549-2,0.0
1609928,38009.22
1645452,15635.77
1509182,46246.9
1558425,17679.03
1669061,19172.32
1693230,20415.03
1509113,15049.1
1509116,23508.9
1509119-2,57025.71
1509124,5708.2
1509172,15947.58
1509183,23508.9
1509189,0.0
1558436,10028.73
1574722,23508.9
1579293,23508.9
1600991,4121.58
1601250,16406.38
1607802,23508.9
1629576,16334.83
1645387,23508.9
1654517,45611.28
1655196,5337.37
1660687,17042.0
1660689,22960.49
1664674,19172.32
1664783,19172.32
1664807,23508.9
1664860,23508.9
1685606,23508.9
1685618,16406.38
1693673,2030.01
1694629,22429.35
1509063,18763.15
1628004,17917.7
1509051,22960.49
1509095,23288.02
1509167,22943.9
1509174,16406.38
1579236,19172.32
1607267,20572.0
1608564,0.0
1625191-2,23508.9
1628019,25704.27
1629242,23508.9
1640379,23508.9
1640813-2,0.0
1660688-2,23508.9
1660692-2,21389.86
1664682,23508.9
1664776,25704.27
1665294,25704.27
1665339,22552.95
1666286,8191.86
1667373,23508.9
1679780,0.0
1686095,0.0
1686096,23508.9
1509054,23508.9
1509078,18619.62
1509081,19172.32
1509096,21389.86
1509136,23508.9
1509150,17597.85
1509169,16406.38
1509171,23508.9
1628995,23508.9
1629032,15122.03
1640282,19778.0
1509050,23508.9
1659514-2,23508.9
1664598,16406.38
1612352,8039.33
1614171,23723.43
1628026,22552.95
1645453,8191.86
1659512-2,17679.03
1609921,23508.9
1627784,7791.46
1628025,7773.16
1629248,23508.9
1640808,16406.38
1653697,8790.71
1509075,23508.9
1616453,22429.35
1640877,23508.9
1641080,23508.9
1641082,23508.9
1656531-2,16406.38
1625402,23273.5
1679919,23508.9
1504577-2,8191.86
1509053,4561.17
1509057,8039.33
1509060,16772.61
1509076,24481.88
1509085,19172.32
1509086,21130.26
1509087,23508.9
1509090,21793.73
1509105,22429.35
1509148,20415.03
1509155,37933.9
1509156,6161.85
1509160,14887.03
1509173,0.0
1509178,23508.9
1509180,15030.69
1619017,12722.84
1620736,23508.9
1663759,0.0
1669361,18113.57
1671898,6076.2
1679917,3292.62
1680989,22429.35
1509110,13114.37
1509074,20249.1
1509166,15936.82
1558456,17042.0
1574723,23508.9
1579230,0.0
1607812,7167.88
1610359,23508.9
1628286,23508.9
1629107-2,57025.71
1678625,19172.32
1696573,19172.32
1509064,6348.84
1580540,23508.9
1609906,17961.04
1656532,57025.71
1686973,19172.32
1509162,21324.17
1686968,22055.35
1570327,23508.9
1609902,16406.38
1612059,15236.27
1509061,23508.9
1546426,16406.38
1509077,57025.71
1509111,19668.28
1570252,19172.32
1640798,23508.9
1509170,0.0
1679921,6648.77
1614346,16994.36
1659503-2,23508.9
1667261,0.0
1667263,9523.26
1696482,22429.35
1663376,22429.35
1665869,23508.9
1665940,17597.85
1666001,16406.38
1666200,12683.97
1667487,23508.9
1667627,9797.63
1667815,21793.73
1669817,23081.1
1670246,25850.43
1670616,10028.73
1671102,8191.86
1671300,9018.12
1671894,23508.9
1672698,9876.2
1673551,3556.08
1673815,6348.84
1678025,23081.1
1678026,16406.38
1678027,19172.32
1678027,7069.17
1678027,23508.9
1678027,6161.85
1678616,0.0
1678704,17042.0
1678705,23508.9
1678706,23508.9
1678707,23508.9
1678707,19172.32
1678707,23508.9
1678707,8191.86
1679703,3546.61
1680401,23508.9
1680607,23508.9
1680759,19595.26
1680760,22552.95
1680760,15693.86
1680760,23508.9
1680760,8191.86
1680761,19172.32
1680762,17042.0
1680818,23508.9
1680880,22552.95
1681980,25704.27
1681981,8550.34
1681982,23508.9
1682469,0.0
1682554,23508.9
1682555,23508.9
1682958,0.0
1682959,20262.5
1683034,9250.61
1683101,23508.9
1683231,20792.4
1683527,18113.57
1683942,22960.49
1683943,9243.09
1683944,23508.9
1683945,23508.9
1684007,25704.27
1684008,19940.94
1684009,23508.9
1684010,16057.28
1684114,8191.86
1684115,23508.9
1684173,38009.22
1684246,19172.32
1684330,0.0
1685458,16868.25
1685656,21344.73
1685657,4070.28
1686062,21538.55
1686138,22429.35
1687032,11183.55
1687033,23508.9
1687301,23508.9
1687353,57025.71
1687354,19705.8
1687355,23508.9
1687356,23508.9
1687430,23508.9
1687888,825.3
1687942,10028.73
1688259,20065.75
1688907,21793.73
1688908,17042.0
1688909,22429.35
1688910,21473.78
1689471,8191.86
1689472,16406.38
1689473,23508.9
1689474,19172.32
1689475,23508.9
1689476,8191.86
1689477,23508.9
1689478,17597.85
1689555,1312.75
1689556,16406.38
1689557,21565.61
1689558,15936.82
1689559,4121.58
1689560,23508.9
1689561,23508.9
1689562,17083.3
1689563,22429.35
1689564,0.0
1689565,23508.9
1689566,23508.9
1689649,7222.0
1689970,22429.35
1689971,23508.9
1689971,14915.35
1689971,25704.27
1689971,16406.38
1690738,17597.85
1690738,23508.9
1690738,23508.9
1690738,8039.33
1690768,8191.86
1690768,23508.9
1690768,23508.9
1690768,17042.0
1690769,15983.25
1690769,21509.1
1690769,23508.9
1690769,0.0
1690770,18113.57
1690770,1363.6
1690770,2747.72
1690770,23508.9
1690782,8191.86
1690782,0.0
1690782,57025.71
1690782,23508.9
1690784,23508.9
1690784,10511.62
1690784,15936.82
1690784,17042.0
1691309,15735.74
1691309,1894.9
1691309,23508.9
1691309,13792.45
1691426,25704.27
1691426,25704.27
1691426,23508.9
1691426,19217.61
1692307,23508.9
1076623,23508.9
1552047,23508.9
1574697,19172.32
1076315,23508.9
1666369,20137.97
1076125,23508.9
1076179,23508.9
1076591,3310.9
1080171-2,0.0
1096035,25704.27
1561617,22429.35
1571216,20415.03
1576482,0.0
1583274,0.0
1585209,21538.55
1585321,22552.95
1591483,23056.9
1610264,23508.9
1620179,23508.9
1623304,8191.86
1639314,46246.9
1643928,22429.35
1694261,23508.9
1076183,1857.35
1076411-2,23278.06
1076465,0.0
1076533,14474.48
1076633-2,0.0
1076664,0.0
1095780,23508.9
1096786,17042.0
1105035,25704.27
1105450,23508.9
1110376,21110.75
1534262,0.0
1547046,22429.35
1554345,7515.19
1584330,23508.9
1587099,9250.61
1607354,57025.71
1609506,8191.86
1609511,9250.61
1612781,15936.82
1613000,25704.27
1692748,8191.86
1693101,23508.9
1076124,23508.9
1076176,23508.9
1651749,23593.31
1693079,19172.32
1076110,23508.9
1076236,23508.9
1076273,23508.9
1076275-3,4518.56
1076495,5911.05
1611718,0.0
1634042,17961.04
1076175,23508.9
1076276,23508.9
1076442,19172.32
1076473,23508.9
1076550-2,9250.61
1076747,46246.9
1080141-3,7223.96
1091263-2,22873.28
1092823,23508.9
1093488-2,23508.9
1109484,23508.9
1109600,27372.66
1544819,23508.9
1579473,19172.32
1581901,32968.64
1605686,19172.32
1606031,19172.32
1609528,21565.61
1615491,23508.9
1634231,16251.17
1635638,23508.9
1635644,22717.9
1642676,23508.9
1643048,19172.32
1644868,22552.95
1647182,0.0
1653693,25704.27
1664385,0.0
1666744,19664.23
1675436,23508.9
1678835,41075.79
1679334,0.0
1680933,23508.9
1687172,23508.9
1689008,23508.9
1693026,19172.32
1693957,15936.82
1694241,22649.2
1080135-2,15936.82
1110585,9250.61
1076250-2,22960.49
1076456,20508.13
1076506-2,20508.13
1076693,23508.9
1092548,23508.9
1104358,21565.61
1109992,15654.56
1531512,29020.46
1546415,11176.25
1558515-2,23508.9
1587742-2,23508.9
1601853,23508.9
1603095,23508.9
1608865-2,1350.98
1625846,19172.32
1679288,23508.9
1684641,23508.9
1694378,23508.9
1696009,3074.6
1076444,23508.9
1087505-2,0.0
1638664,23508.9
1665538,17559.95
1671897,22552.95
1094819-2,0.0
1540886,21793.73
1574782,23508.9
1612349,23508.9
1640580,9250.61
1632393,22429.35
1102290,23508.9
1562826,23508.9
1021647,19172.32
1021662,15681.62
1021877-2,0.0
1032852,21473.78
1037583-3,23508.9
1060957,23508.9
1061171-2,46246.9
1061237-2,16994.36
1061521-2,23508.9
1061898-2,16406.38
1076117,21793.73
1076118,19172.32
1076134,22552.95
1076138,22429.35
1076157,57025.71
1076200,23508.9
1076209,23508.9
1076216-2,17042.0
1076234,22960.49
1076239,1355.31
1076247,23508.9
1076248,0.0
1076256,22429.35
1076260,23508.9
1076266,4127.07
1076281,23508.9
1076289,7542.32
1076294-3,57025.71
1076307,7375.5
1076320,19172.32
1076328,25704.27
1076357,22552.95
1076367,19172.32
1076373,0.0
1076376,17597.85
1076420,23508.9
1076439-2,23508.9
1076445,8191.86
1076460,15028.86
1076518,17838.56
1076528,22552.95
1076557,23508.9
1076594,22429.35
1076599,23508.9
1076604,18538.47
1076618,7504.93
1076676-2,22025.48
1076690,22429.35
1076742,20415.03
1076745,21473.78
1080107-2,23508.9
1080118-2,1943.29
1080235-3,0.0
1080237-2,0.0
1087193,21473.78
1087207,1587.21
1087494,8191.86
1088225,0.0
1088805,23508.9
1090378,16406.38
1091114-2,23508.9
1091941-2,10028.73
1092166,22851.46
1095239,23508.9
1095288,0.0
1095495,12962.58
1096524-4,16057.28
1097008,0.0
1097120-2,9770.57
1100608,19568.2
1100645,3611.98
1101683,23508.9
1102245,0.0
1104594,15957.52
1106136,21473.78
1107742,0.0
1108081,3771.16
1110430,0.0
1110590,23508.9
1512687,23508.9
1512789-2,15936.82
1540643,27372.66
1541642-2,18261.33
1541762,6838.52
1542544,18113.57
1542782,23508.9
1543838-2,0.0
1546279,22960.49
1546715,9103.61
1548445,0.0
1551683,23508.9
1551890,19172.32
1555012,22429.35
1555901-2,1778.04
1563121-2,15410.59
1563127,4958.79
1566259,24304.75
1566569,23508.9
1570793,0.0
1571146,23508.9
1571406,22429.35
1571574,11822.1
1573215,23508.9
1578080,22552.95
1579024,8689.9
1579934,22552.95
1580284,23508.9
1580742-2,37735.25
1584538,0.0
1592024,21538.55
1595600,22297.62
1596267,8718.26
1596423,19172.32
1596558,23508.9
1598616,9250.61
1599804,19172.32
1599830,0.0
1600133,4231.59
1600304,23508.9
1601653,1587.21
1601864,6838.52
1601869,23508.9
1606597,22552.95
1609415,17679.03
1609515,23508.9
1609591,10028.73
1609635,22429.35
1609779,0.0
1610405,17042.0
1613341-3,9250.61
1614337,9629.83
1614546,8061.85
1615024,23508.9
1616315,8718.26
1616559,17042.0
1616708,23508.9
1616869,18128.6
1616882,15983.25
1618156,8191.86
1618586,25023.69
1620178,22429.35
1623293,23508.9
1623436,12873.97
1623886,9770.57
1623891,19596.19
1624092,46246.9
1624180,23508.9
1624638,23508.9
1625401,6161.85
1626943,22552.95
1627187,22025.48
1627602-2,7881.4
1628058,7071.08
1628990,23508.9
1629285,20415.03
1631443-2,23508.9
1631462,19678.07
1631648,15936.82
1633478-2,11236.27
1634235,25704.27
1634360,9250.61
1638903,23508.9
1640874,19568.2
1640875,15936.82
1643093,15936.82
1643172,12870.36
1643260-2,23508.9
1643418,7504.93
1643558,0.0
1643566,9569.38
1643801,16406.38
1644395,17042.0
1645670,17559.95
1646473,19172.32
1646869,19997.58
1647783,23508.9
1648818,17961.04
1648984,23508.9
1649368,7504.93
1649649,17042.0
1651228,21473.78
1651473,15936.82
1651752,25704.27
1652829,19622.32
1653595,23508.9
1657611,0.0
1657920,23508.9
1659709,0.0
1659859-2,0.0
1660276-2,23508.9
1661469,17425.97
1661546,15681.62
1662238,0.0
1662485-2,0.0
1664311,19172.32
1665197,23508.9
1665708,23508.9
1665768,23508.9
1667145,9250.61
1667891,13792.45
1670368,22360.05
1670379,23508.9
1670429,23508.9
1670490,19172.32
1670589,23508.9
1671094,21538.55
1671095,23508.9
1671096,22429.35
1671496,15627.5
1671652,18113.57
1671734,10691.32
1672010,19568.2
1672241,6850.61
1673259,21324.17
1673284,22429.35
1673458,23508.9
1673894,8191.86
1674130,23508.9
1674253,8651.76
1675434,23508.9
1675535,0.0
1676434,19172.32
1676918,23508.9
1676976,8191.86
1677551,20572.0
1677763,19172.32
1678087,0.0
1678094,0.0
1678095,0.0
1678096,21565.61
1678778,23508.9
1678966,23508.9
1679035,16406.38
1679038,21565.61
1679045,23508.9
1679085,0.0
1679337,23508.9
1679612-2,23508.9
1679661,23508.9
1680087,22552.95
1680870,23508.9
1680958,8191.86
1680961,16844.7
1681012,23508.9
1681579,16406.38
1681588,0.0
1681847,15960.77
1682273,19172.32
1683330,20273.63
1683430,0.0
1683847,25704.27
1684925,1943.29
1685638,23508.9
1685640,0.0
1685642,16470.82
1685721,23508.9
1685896,26263.47
1685897,3902.06
1685983,23508.9
1686035,19718.74
1686036,22768.35
1686421,21473.78
1686477,23508.9
1686614,23508.9
1686829,15936.82
1686839,23508.9
1686893,20535.6
1686945,22429.35
1686946,23508.9
1686947,22429.35
1687170,19568.2
1687590,16406.38
1687669,7773.16
1687743,19172.32
1687868,23508.9
1688894,23508.9
1688984,23395.9
1688987,8039.33
1689159,23508.9
1689318,0.0
1689707,23508.9
1690464,16406.38
1690524,0.0
1690750,23508.9
1691100,22552.95
1691103,25704.27
1691189,9250.61
1691292,16406.38
1691578,15936.82
1692402,19172.32
1692812,9250.61
1692869,18639.97
1693299,21473.78
1693472,18763.15
1693666,0.0
1693728,23508.9
1694262,23508.9
1696208,23508.9
1696700,23508.9
954163,19172.32
1089965-2,17679.03
1095327-2,23508.9
1676879,23508.9
1678386,19754.57
1076370,8191.86
1087699,23508.9
1095841,16406.38
1610057,23508.9
1635632,22960.49
1635633,18375.15
1635636,5911.05
1635641,23232.8
1635647,3383.35
1635649,22763.98
1664486,22429.35
1680390,0.0
1076395,8039.33
1098738,18661.72
1106784,23508.9
1540397,17255.34
1546533,15947.58
1574856,22429.35
1598445,23508.9
1607012,6818.0
1611031,23508.9
1674933,17042.0
1677759,19172.32
1692745,23508.9
1694260,13711.27
1076443-2,23508.9
1092072-2,0.0
1098223-2,23508.9
1576254,8191.86
1678605-2,5829.87
1683837,8191.86
1686684,21793.73
1076193,22429.35
1613027,23508.9
1626668,19172.32
1691024,17042.0
1076648-2,23508.9
1568918,0.0
1671431,19668.28
1685281,22259.66
1554706,4757.21
1577549,22552.95
1583844,0.0
1610060-2,20415.03
1641071,3855.93
1655042,10906.42
1678171,23508.9
1076189,0.0
1076264,25704.27
1552468,23508.9
1604643,0.0
1691787,23508.9
1088423-2,0.0
1106551,8191.86
1635635,6944.66
1635637,0.0
1635646,18658.19
1688991,0.0
1692979,21473.78
1694800,17942.27
1544811-2,19718.74
1551119,22429.35
1571317,4726.13
1599832,4811.95
1685737,0.0
1076233,9876.2
1544816,0.0
1570024,0.0
1607698,19568.2
1656501,23508.9
1677064,17097.0
1688826,23508.9
1076407,0.0
1076537-2,23508.9
1094695,4788.56
1109705,12722.84
1543271,16406.38
1602356,23508.9
1635640,17862.78
1635643,23508.9
1652699,15627.5
1652700,23508.9
1656788,21811.2
1659609,0.0
1675550,21324.17
1676175,57025.71
1680807,6449.48
1688890,17393.31
1694236,0.0
1694279,17679.03
1062633,22429.35
1076313,23508.9
1092154-2,3676.54
1581905,16406.38
1601849,18113.57
1076237,22552.95
1076334,16406.38
1076389-2,0.0
1076510,21538.55
1076721,23508.9
1089296,22429.35
1089837-2,23508.9
1106789,22429.35
1589490,23508.9
1600214,57025.71
1601161,23508.9
1601466-2,23508.9
1601862,17042.0
1605681,23508.9
1607253,0.0
1609290,2821.06
1640205,16406.38
1688581,25704.27
1690409,0.0
1691906,5708.2
1694580,23508.9
1076496,14973.35
1110827,23508.9
1616566,21473.78
1683025,23395.9
1076400-2,23508.9
1077083-2,8191.86
1080189-2,4808.51
1091496,8191.86
1095492,23508.9
1540394-2,19172.32
1591318,19568.2
1614745,17042.0
1623624,23508.9
1648989,0.0
1652038,11998.57
1666318,23508.9
1683524,20415.03
1694277,18099.9
1614848,23508.9
1615575,21793.73
1644963,0.0
1076142,23508.9
1565709,0.0
1573676,19568.2
1575412,22071.09
1686347,23508.9
1691708,19172.32
1076113,21473.78
1076291-2,23508.9
1076396-3,8191.86
1076459,0.0
1076539,18113.57
1076697-2,23508.9
1087613,0.0
1093681,8191.86
1093827,8191.86
1578673,23508.9
1581016-3,11822.1
1582116,22768.35
1601984,22429.35
1605680,20065.75
1608426,8191.86
1614469,22552.95
1616094,9716.45
1618027,8614.99
1635614,21793.73
1639654,0.0
1648694,1469.31
1650176,18837.49
1665319,23508.9
1676884,23508.9
1678836,23508.9
1679576,9250.61
1679662,23508.9
1691115,23508.9
1076381,20701.37
1101962,0.0
1598267,8191.86
1608418,19622.32
1624562,16406.38
1631789,21793.73
1664014,19595.26
1686303,21565.61
1076120,23508.9
1076184,23508.9
1076187,57025.71
1108084,23508.9
1111658,0.0
1593544,0.0
1610972,25704.27
1617861,2821.06
1644789,17042.0
1650799,22429.35
1677660,21473.78
1681673,23508.9
1669057,23508.9
1674633,23508.9
1675219,25498.16
1683947,23336.22
1076316,22429.35
1603104,0.0
1102808,23508.9
1601149,19172.32
1671694,23508.9
1037572,23508.9
1061619-2,676.67
1070876,0.0
1071011,22552.95
1076149,20415.03
1076172-5,23508.9
1076201,14251.78
1076278,17042.0
1076325,23508.9
1076384,21473.78
1076436,22552.95
1076457-4,23508.9
1076489,21473.78
1076514,0.0
1076642,19172.32
1094166,0.0
1095918,21473.78
1104715,23508.9
1540718,0.0
1541099,34427.7
1599491,21473.78
1614737,23508.9
1625124,2751.38
1628046,23508.9
1631876,24493.64
1638796,23278.06
1639284,23508.9
1639287,23508.9
1652509,57025.71
1658360,3611.0
1661340,9250.61
1663925,0.0
1663972,23508.9
1664539,23508.9
1665199,22025.48
1669804,23508.9
1672770,22298.27
1679074,21793.73
1682209,23395.9
1683320,10668.24
1685644,19596.19
1687670,22429.35
1687873,23508.9
1687874,23508.9
1690266,19172.32
1690549,57025.71
1691291,16406.38
1691633,23508.9
1021771,15030.69
1060481,21473.78
1060828-2,6161.85
1060887,7773.16
1062308-3,22429.35
1062568-2,22429.35
1069528,14973.35
1076128,23508.9
1076136,10258.14
1076150,24748.32
1076161,23508.9
1076170,23508.9
1076174-2,15654.56
1076182,23508.9
1076203,19974.34
1076210,23508.9
1076225,23508.9
1076245,16406.38
1076253,14187.9
1076255,57025.71
1076259-2,23508.9
1076293,20171.6
1076295,19172.32
1076338,22429.35
1076364,23508.9
1076404,19172.32
1076413,23508.9
1076416-2,0.0
1076437,23508.9
1076471-2,23508.9
1076507,19622.32
1076559,22960.49
1076564,13655.0
1076565,11686.8
1076585,19172.32
1076611-2,17042.0
1077954-3,10028.73
1083471,23508.9
1087787,22552.95
1089827,1324.36
1090952,8191.86
1093605,20415.03
1095144,16406.38
1095760,22429.35
1096205,20065.75
1096388-2,23508.9
1097600,16406.38
1097876,2747.72
1098328,16406.38
1098400,8191.86
1098894,23508.9
1099756,23508.9
1100554,25704.27
1100919,0.0
1103967-2,15051.07
1104145,23508.9
1104532,21441.17
1106143,22429.35
1106329,23508.9
1107420,14146.74
1107740-2,21473.78
1108801,23508.9
1109536-2,17679.03
1110380,0.0
1110619,5911.05
1110930,17042.0
1530583,21538.55
1530712,4111.32
